Date,Visitor.Team,Visitor.Rushing.Yards,Visitor.Rushing.Attempts,Visitor.Passing.Yards,Visitor.Passing.Attempts,Visitor.Passing.Completions,Visitor.Penalties,Visitor.Penalty.Yards,Visitor.Fumbles.Lost,Visitor.Interceptions.Thrown,Visitor.1st.Downs,Visitor.3rd.Down.Attempts,Visitor.3rd.Down.Conversions,Visitor.4th.Down.Attempts,Visitor.4th.Down.conversions,Visitor.Time.of.Possession,Visitor.Score,Home.Team,Home.Rushing.Yards,Home.Rushing.Attempts,Home.Passing.Yards,Home.Passing.Attempts,Home.Passing.Completions,Home.Penalties,Home.Penalty.Yards,Home.Fumbles.Lost,Home.Interceptions.Thrown,Home.1st.Downs,Home.3rd.Down.Attempts,Home.3rd.Down.Conversions,Home.4th.Down.Attempts,Home.4th.Down.conversions,Home.Time.of.Possession,Home.Score
8/31/2006, Alcorn St.,40,26,165,33,17,8,55,3,2,2,16,4,1,0,1615,6, Louisiana-Monroe,179,46,131,20,11,9,70,2,2,9,13,5,2,2,1985,24
8/31/2006, Boston College,85,32,323,48,32,7,87,2,0,3,15,7,0,0,2102,31, Central Michigan,123,27,243,42,24,5,49,1,1,5,15,4,3,2,1498,24
8/31/2006, Sacramento State,50,28,32,15,6,11,86,0,2,3,12,1,0,0,1722,0, Boise State,215,42,212,24,15,4,26,1,0,12,11,6,0,0,1878,45
8/31/2006, Eastern Michigan,226,38,209,28,18,8,60,0,1,11,12,4,2,0,1821,20, Ball State,159,36,230,28,17,3,20,0,0,8,12,4,2,2,1779,38
8/31/2006, Eastern Washington,-14,30,140,26,12,7,43,3,1,2,13,1,1,0,1581,17, Oregon State,209,38,274,30,19,9,96,1,1,11,12,5,1,1,2019,56
8/31/2006, Florida International,97,25,150,39,22,4,40,1,0,3,16,4,3,3,1692,6, Middle Tennessee,92,35,83,18,11,6,51,0,1,7,14,2,0,0,1908,7
8/31/2006, Minnesota,322,55,146,15,8,5,44,0,1,18,10,7,1,1,1827,44, Kent State,132,37,150,13,7,4,28,3,3,10,10,6,0,0,1760,0
8/31/2006, Northern Arizona,53,39,259,20,15,9,79,0,1,4,13,5,1,0,2044,14, Arizona State,154,34,261,24,17,7,70,1,1,7,10,4,1,0,1556,35
8/31/2006, Northwestern,193,39,106,17,13,5,42,0,0,10,13,6,1,0,1743,21, Miami (Ohio),72,29,175,26,16,4,50,0,0,3,12,2,2,0,1857,3
8/31/2006, Rhode Island,198,49,95,18,7,6,35,0,2,11,16,5,4,3,1892,7, Connecticut,418,52,149,13,8,3,25,0,0,16,11,6,2,2,1708,52
8/31/2006, South Carolina,81,29,193,27,15,8,60,0,1,5,13,3,1,1,1959,15, Mississippi State,79,33,82,23,8,1,10,0,2,6,14,4,2,0,1641,0
8/31/2006, Southeastern Louisiana,88,26,130,28,17,5,55,1,1,5,12,2,4,0,1427,15, New Mexico State,134,44,381,40,29,16,162,4,0,8,17,8,3,2,2173,30
8/31/2006, Stephen F. Austin,106,25,79,25,12,4,32,0,1,6,12,2,1,1,1413,7, Tulsa,175,43,346,28,20,3,30,0,0,11,12,5,2,2,2187,45
8/31/2006, Temple,80,27,103,25,20,7,43,0,1,6,14,4,0,0,1918,3, Buffalo,168,41,188,24,13,6,40,1,0,12,13,4,1,0,1682,9
8/31/2006, UTEP,30,19,213,29,20,0,0,0,4,1,10,5,0,0,1348,34, San Diego State,109,46,275,30,24,5,39,1,2,12,19,9,2,2,2252,27
8/31/2006, Toledo,45,27,367,49,39,6,58,1,1,5,17,10,3,2,1915,43, Iowa State,159,41,234,26,17,3,18,1,0,12,13,8,2,1,1685,45
9/1/2006, Nevada,168,34,183,34,18,3,25,1,0,11,15,9,1,0,1676,19, Fresno State,212,38,124,24,16,2,37,1,0,11,15,9,2,2,1924,28
9/2/2006, Akron,33,34,192,43,23,8,57,1,2,5,18,5,4,4,2249,16, Penn State,76,27,206,32,16,5,33,2,0,4,15,7,2,0,1303,34
9/2/2006, Alabama St.,65,33,69,22,11,11,64,1,0,5,16,5,0,0,1830,0, Troy,238,38,191,39,25,4,35,1,1,14,16,9,3,1,1770,38
9/2/2006, UAB,135,40,169,17,11,11,77,1,0,8,11,2,0,0,2114,17, Oklahoma,143,29,227,24,14,5,40,2,2,5,11,3,0,0,1486,24
9/2/2006, Appalachian State,67,37,66,16,5,5,44,1,1,5,14,2,0,0,1603,10, North Carolina State,206,44,36,13,7,3,20,3,1,9,12,3,0,0,1997,23
9/2/2006, BYU,24,24,289,37,28,10,76,2,0,3,12,3,1,0,1898,13, Arizona,67,24,186,39,19,8,61,0,1,2,14,3,0,0,1702,16
9/2/2006, California,64,23,272,42,20,6,40,0,2,4,16,4,1,0,1812,18, Tennessee,216,41,298,20,13,6,47,1,1,9,11,5,1,0,1788,35
9/2/2006, Citadel,115,33,128,38,19,8,65,1,0,8,17,4,3,1,1836,3, Texas A&M,184,41,200,25,16,5,35,4,0,9,11,4,2,2,1764,35
9/2/2006, East Carolina,76,25,283,35,24,3,28,1,0,6,13,8,0,0,1595,23, Navy,403,70,6,6,2,2,10,2,0,26,11,6,3,3,2005,28
9/2/2006, Eastern Illinois,106,33,187,22,12,2,25,0,2,6,11,4,0,0,1812,17, Illinois,345,48,174,21,15,5,28,3,0,14,11,8,1,1,1788,42
9/2/2006, Eastern Kentucky,73,31,177,33,17,6,39,0,3,3,14,5,2,0,1898,0, Cincinnati,129,36,282,34,19,10,106,0,0,7,12,5,0,0,1702,31
9/2/2006, Florida Atlantic,47,34,216,43,20,4,35,3,1,5,18,8,1,0,2070,6, Clemson,199,39,173,23,14,6,50,3,1,12,13,8,1,1,1530,54
9/2/2006, Hawai'i,22,15,350,44,30,11,82,2,1,1,12,5,3,0,1456,17, Alabama,125,36,253,29,16,5,34,0,0,7,15,6,1,1,2144,25
9/2/2006, Houston,96,28,233,35,22,10,88,0,0,6,12,3,1,0,1835,31, Rice,131,31,152,26,12,1,5,1,1,6,13,5,1,0,1765,30
9/2/2006, Idaho State,62,29,288,36,19,4,37,1,1,5,13,3,2,0,1651,10, UNLV,174,33,332,46,26,6,48,0,0,9,16,6,4,3,1949,54
9/2/2006, Idaho,113,36,155,31,17,3,25,0,1,8,16,7,3,3,1932,17, Michigan State,175,36,225,25,16,2,21,0,0,9,11,4,1,0,1658,27
9/2/2006, Illinois State,93,34,253,38,24,1,7,1,1,7,17,9,2,1,2031,23, Kansas State,44,28,163,26,15,5,49,0,2,5,13,5,1,1,1569,24
9/2/2006, Indiana State,152,32,235,36,23,10,54,0,2,7,13,5,4,2,1723,35, Purdue,190,38,311,35,20,6,41,0,0,13,18,14,1,0,1877,60
9/2/2006, Louisiana Tech,67,21,238,32,13,5,25,2,1,3,14,5,0,0,1495,10, Nebraska,252,48,332,36,24,5,45,1,1,16,16,11,2,1,2105,49
9/2/2006, Marshall,154,34,168,22,12,11,120,0,1,6,12,5,1,0,1674,10, West Virginia,312,52,173,15,11,8,75,0,0,16,10,7,0,0,1926,42
9/2/2006, McNeese State,82,37,81,19,7,7,60,0,2,7,12,3,2,1,1789,10, South Florida,286,42,209,21,14,10,82,2,1,17,9,5,1,0,1811,41
9/2/2006, Montana State,50,35,238,35,24,9,71,0,0,4,18,7,1,0,2007,19, Colorado,106,32,110,22,8,5,44,1,0,8,14,5,0,0,1593,10
9/2/2006, Montana,10,24,134,31,17,10,117,0,1,1,15,6,0,0,1776,7, Iowa,166,38,250,35,20,8,79,1,0,8,13,5,2,2,1824,41
9/2/2006, Murray State,27,25,123,30,20,3,25,1,1,2,14,3,1,0,1940,7, Missouri,256,40,333,35,24,7,56,1,1,14,13,9,0,0,1660,47
9/2/2006, North Texas,8,28,87,19,9,11,58,2,0,2,12,2,0,0,1755,7, Texas,212,44,198,26,15,4,28,1,1,15,12,6,2,2,1845,56
9/2/2006, Northeastern,101,37,106,26,15,10,78,0,2,7,15,4,1,0,2111,0, Virginia Tech,111,27,271,27,21,7,56,0,1,4,9,4,1,0,1489,38
9/2/2006, Northern Illinois,151,33,192,30,16,4,35,0,1,9,13,1,3,3,1864,12, Ohio State,173,36,315,27,20,3,40,2,0,11,10,6,1,1,1736,35
9/2/2006, Northwestern State,62,30,217,40,22,7,60,1,1,4,18,7,0,0,2196,18, Kansas,209,31,117,20,10,2,9,1,1,10,9,3,2,0,1404,49
9/2/2006, Notre Dame,138,40,246,38,23,11,80,0,0,9,16,7,1,1,2125,14, Georgia Tech,119,28,140,24,12,5,28,0,0,9,10,2,0,0,1475,10
9/2/2006, Portland State,60,25,173,30,13,7,52,0,1,1,12,2,2,0,1786,17, New Mexico,65,31,274,36,21,11,93,1,1,6,15,6,1,0,1814,6
9/2/2006, Richmond,105,41,120,23,11,3,30,1,0,3,17,6,1,0,1996,13, Duke,51,30,159,31,17,3,35,2,0,3,14,3,4,2,1604,0
9/2/2006, Rutgers,217,41,145,20,14,7,41,1,0,11,13,8,0,0,2004,21, North Carolina,169,32,234,36,24,8,60,1,2,10,13,8,1,0,1596,16
9/2/2006, San Jose State,50,29,323,37,28,5,30,0,0,2,16,6,2,2,1769,29, Washington,300,41,168,25,16,4,40,2,1,15,13,8,2,1,1831,35
9/2/2006, USC,192,42,280,38,25,7,50,0,0,12,14,7,2,1,2119,50, Arkansas,130,27,157,32,16,4,40,2,3,7,10,2,0,0,1481,14
9/2/2006, SMU,118,34,71,19,10,8,67,1,0,6,13,3,0,0,1546,3, Texas Tech,138,23,363,54,38,9,70,0,1,9,17,10,1,1,2054,35
9/2/2006, Southern Mississippi,119,25,176,37,17,8,64,0,3,7,13,5,2,0,1907,7, Florida,143,29,248,30,21,7,44,0,1,8,10,6,1,0,1693,34
9/2/2006, Missouri State,68,30,266,31,19,3,32,1,1,3,14,3,2,1,1736,10, Oklahoma State,230,44,213,24,12,5,30,1,0,12,12,4,3,3,1864,52
9/2/2006, Louisiana-Lafayette,113,35,63,17,7,9,78,0,2,4,12,2,2,1,1891,3, LSU,170,36,299,23,17,6,55,2,0,9,11,6,1,1,1709,45
9/2/2006, Stanford,100,35,224,34,20,5,29,1,0,6,14,3,4,2,1985,10, Oregon,298,41,236,30,21,9,120,1,0,15,10,7,0,0,1615,48
9/2/2006, Syracuse,91,30,45,19,6,1,5,1,0,6,12,2,0,0,1491,10, Wake Forest,245,49,118,23,15,2,25,1,1,15,15,8,0,0,2109,20
9/2/2006, Tennessee-Martin,49,29,74,24,12,11,85,1,0,3,14,2,1,0,1678,3, Ohio,62,36,82,22,11,7,65,0,1,6,14,4,0,0,1922,29
9/2/2006, Army,69,27,95,23,12,7,56,1,2,4,12,2,0,0,1607,6, Arkansas State,222,45,97,16,11,6,50,3,0,14,12,4,0,0,1993,14
9/2/2006, Utah State,55,26,74,22,10,9,79,0,1,4,12,1,1,0,1442,7, Wyoming,221,51,239,27,18,7,55,2,1,16,13,7,2,1,2158,38
9/2/2006, Utah,112,23,175,34,14,7,70,1,2,7,11,0,3,1,1404,10, UCLA,107,41,318,34,25,5,50,0,0,3,14,6,0,0,2196,31
9/2/2006, Vanderbilt,42,26,129,26,12,2,20,2,0,1,15,4,2,0,1591,7, Michigan,246,51,135,22,10,6,54,1,0,13,18,10,1,1,2009,27
9/2/2006, Villanova,81,31,241,32,22,1,5,0,1,5,15,7,1,0,1979,16, UCF,105,38,199,20,15,2,10,0,0,7,12,7,1,0,1621,35
9/2/2006, Virginia,52,21,159,38,19,3,15,0,2,2,14,3,0,0,1580,13, Pittsburgh,107,33,283,22,17,8,75,0,1,6,13,6,1,1,2020,38
9/2/2006, Washington State,124,28,150,33,17,2,20,0,1,5,14,4,1,1,1558,14, Auburn,293,44,191,19,11,3,40,0,0,12,12,3,2,2,2042,40
9/2/2006, Weber State,-38,24,124,24,13,7,55,0,0,1,14,2,0,0,1646,6, Colorado State,149,39,212,22,15,2,20,1,1,8,11,7,1,1,1812,30
9/2/2006, Western Kentucky,67,35,126,27,12,4,30,1,1,6,18,6,0,0,2262,12, Georgia,136,27,159,25,12,2,17,1,1,8,11,4,2,2,1338,48
9/2/2006, Western Michigan,72,32,217,34,25,8,91,1,2,7,14,5,0,0,1902,20, Indiana,71,28,252,35,20,8,90,1,1,5,12,4,2,1,1641,39
9/2/2006, William & Mary,84,29,226,41,25,2,15,0,0,5,15,4,1,0,1887,14, Maryland,213,40,153,19,9,2,10,3,1,13,10,2,0,0,1713,27
9/2/2006, Wisconsin,197,41,124,15,9,2,15,0,1,12,6,3,1,0,1643,35, Bowling Green,219,46,82,19,12,5,47,0,0,13,14,6,2,1,1957,14
9/3/2006, Kentucky,22,19,238,26,10,5,35,1,0,1,12,2,1,0,1284,28, Louisville,363,55,268,32,20,3,40,1,0,18,15,8,1,1,2316,59
9/3/2006, Memphis,149,37,225,31,23,2,15,1,0,6,13,9,0,0,1911,25, Mississippi,240,45,97,16,7,4,40,0,0,13,9,3,3,2,1689,28
9/3/2006, TCU,98,35,233,27,18,8,69,0,1,6,15,7,0,0,1877,17, Baylor,47,20,286,47,31,7,55,1,1,3,15,9,1,0,1723,7
9/4/2006, Florida State,1,25,175,32,16,6,38,0,1,0,15,4,0,0,1835,13, Miami (Florida),2,26,132,27,18,9,75,0,1,1,16,5,0,0,1765,10
9/7/2006, Oregon State,58,32,205,29,20,7,73,2,1,5,12,3,3,2,2021,14, Boise State,302,42,105,14,8,7,50,1,0,14,10,4,1,1,1579,42
9/8/2006, Pittsburgh,90,35,267,21,11,5,41,3,0,4,11,1,0,0,1728,33, Cincinnati,35,30,221,40,25,6,38,1,2,3,15,4,3,1,1872,15
9/9/2006, Akron,114,42,267,32,13,11,91,0,0,8,17,4,1,0,1898,20, North Carolina State,81,32,209,32,16,9,82,2,1,4,15,3,2,1,1702,17
9/9/2006, Arizona,35,21,117,36,16,3,14,1,3,5,15,3,2,2,1808,3, LSU,231,38,230,23,16,5,32,2,1,11,12,9,0,0,1792,45
9/9/2006, Auburn,111,36,277,32,22,4,30,2,0,7,13,6,1,1,1826,34, Mississippi State,79,33,82,25,12,4,48,2,1,7,15,5,0,0,1774,0
9/9/2006, Buffalo,105,47,138,32,21,7,78,1,0,11,17,6,2,1,1793,40, Bowling Green,356,58,214,26,18,8,51,1,1,20,12,5,1,0,1807,48
9/9/2006, UC Davis,26,28,225,28,15,5,39,0,2,3,13,5,1,0,1593,13, TCU,271,53,190,23,18,10,82,0,0,17,12,7,1,1,2007,46
9/9/2006, UCF,21,24,132,36,17,6,30,0,0,1,16,3,4,1,1660,0, Florida,204,36,433,38,25,10,71,2,2,8,14,11,0,0,1940,42
9/9/2006, Central Michigan,16,21,188,39,18,8,43,2,1,3,13,3,3,2,1395,17, Michigan,252,50,134,21,13,9,73,0,0,14,13,3,1,1,2205,41
9/9/2006, Clemson,136,41,343,40,25,6,55,1,0,9,18,9,0,0,1861,33, Boston College,110,37,212,38,22,7,54,1,0,6,16,8,0,0,1739,34
9/9/2006, Colorado,75,33,71,15,9,6,50,0,0,5,12,4,0,0,1553,10, Colorado State,15,34,233,23,20,5,35,1,0,3,13,5,1,1,2047,14
9/9/2006, Duke,62,39,305,32,21,10,52,2,0,6,12,5,0,0,2073,13, Wake Forest,57,24,235,29,22,9,90,2,0,2,12,5,0,0,1527,14
9/9/2006, East Carolina,96,27,280,38,20,7,76,2,1,4,14,4,2,1,1619,12, UAB,124,42,199,23,17,6,48,3,0,11,14,6,2,2,1981,17
9/9/2006, Eastern Michigan,42,28,230,31,19,6,42,1,0,3,15,5,2,1,1756,20, Michigan State,264,40,322,37,29,6,40,1,1,15,13,10,0,0,1831,52
9/9/2006, Eastern Washington,76,21,109,31,15,6,45,0,1,3,12,4,0,0,1653,3, West Virginia,394,58,197,23,18,7,70,0,0,18,13,10,1,0,1947,52
9/9/2006, Florida A&M,82,23,143,20,11,9,64,2,0,6,10,4,0,0,1397,10, Miami (Florida),339,47,224,28,20,7,65,0,1,18,10,6,2,1,2203,51
9/9/2006, Florida Atlantic,59,42,141,25,12,12,110,0,1,4,15,2,7,3,2124,0, Kansas State,221,30,125,24,10,5,54,0,1,8,13,6,1,1,1476,45
9/9/2006, Florida International,24,31,238,33,20,8,60,1,1,1,16,5,2,0,1964,20, South Florida,123,34,174,28,15,8,92,1,2,7,12,4,2,1,1636,21
9/9/2006, Georgia,198,39,189,22,10,6,46,0,3,9,11,4,0,0,1852,18, South Carolina,35,22,220,33,23,4,18,3,0,3,11,4,2,0,1748,0
9/9/2006, Hofstra,-5,18,269,50,26,5,52,2,0,1,15,2,2,2,1711,31, Marshall,313,38,206,33,25,12,99,4,0,13,14,7,2,2,1889,54
9/9/2006, Idaho,83,32,220,36,14,7,73,1,1,5,15,4,2,1,1797,10, Washington State,344,43,293,24,18,10,108,1,0,12,10,5,0,0,1803,56
9/9/2006, Illinois,66,29,60,21,7,9,65,1,2,4,12,0,0,0,1619,0, Rutgers,166,40,145,25,14,5,30,2,1,9,13,6,1,0,1981,33
9/9/2006, Indiana,147,29,226,33,16,9,74,0,0,8,14,4,1,0,1849,24, Ball State,41,22,289,33,21,7,80,0,1,3,12,4,0,0,1751,23
9/9/2006, Iowa,149,37,202,32,16,7,40,0,4,9,12,4,0,0,1600,20, Syracuse,70,44,210,38,21,7,58,0,0,5,20,9,2,0,2000,13
9/9/2006, Kent State,198,41,92,23,9,5,45,1,1,8,12,2,3,2,1545,14, Army,171,47,104,28,14,6,50,0,2,9,16,5,1,1,2055,17
9/9/2006, Louisville,312,43,359,35,21,6,53,0,1,16,13,9,1,1,1808,62, Temple,16,27,214,29,14,4,45,1,1,3,14,3,3,0,2692,0
9/9/2006, Massachusetts,109,36,187,30,17,5,39,1,2,6,14,3,4,2,1987,20, Navy,268,51,21,7,1,1,7,3,1,13,13,6,0,0,1613,21
9/9/2006, Miami (Ohio),97,37,386,46,31,6,66,0,2,6,15,5,2,0,2316,31, Purdue,171,28,220,32,18,8,51,0,3,8,10,5,0,0,1284,38
9/9/2006, Middle Tennessee,105,33,216,41,22,5,33,2,1,7,16,9,4,1,2044,10, Maryland,135,34,139,16,11,3,25,1,0,8,8,3,0,0,1556,24
9/9/2006, Minnesota,109,32,243,33,21,9,100,0,2,8,11,3,2,1,1546,17, California,231,48,300,31,22,6,61,1,0,15,13,8,2,2,2054,42
9/9/2006, Mississippi,72,28,90,29,13,3,32,0,3,5,14,3,1,1,1849,7, Missouri,218,42,253,41,25,3,15,1,0,11,17,7,1,1,1751,34
9/9/2006, UNLV,74,31,218,35,24,3,15,0,1,4,14,4,3,2,1936,10, Iowa State,137,37,203,21,14,6,55,0,1,9,12,5,1,1,1664,16
9/9/2006, Nevada,136,37,170,31,18,5,40,1,3,10,13,6,1,0,1852,21, Arizona State,149,31,337,30,19,5,29,1,1,6,9,4,1,0,1748,52
9/9/2006, New Hampshire,123,43,206,24,18,8,47,0,0,6,14,5,1,1,1898,34, Northwestern,187,35,173,32,19,0,0,2,1,6,12,5,4,0,1702,17
9/9/2006, New Mexico,109,26,317,28,12,4,40,0,0,4,13,4,0,0,1499,34, New Mexico State,60,30,472,57,37,4,20,4,1,5,17,8,4,3,2101,28
9/9/2006, Nicholls State,187,47,0,3,0,6,46,3,0,7,13,3,2,1,1514,7, Nebraska,261,50,237,26,21,3,20,1,0,17,12,7,3,2,2007,56
9/9/2006, Louisiana-Monroe,51,23,377,41,24,5,25,0,0,5,14,5,2,0,1573,19, Kansas,161,40,190,28,17,4,40,0,2,11,14,6,1,0,2027,21
9/9/2006, Northern Arizona,74,26,131,23,12,4,20,0,1,7,11,2,1,1,1669,7, Utah,213,38,299,27,17,9,85,0,0,12,12,8,1,1,1931,45
9/9/2006, Northwestern State,147,39,182,28,14,20,139,2,3,5,16,5,0,0,2226,10, Baylor,20,8,330,46,27,10,80,0,1,1,12,4,1,0,1374,47
9/9/2006, Ohio State,79,29,269,26,17,8,55,0,0,3,11,3,0,0,1774,24, Texas,172,31,154,32,19,4,39,1,1,12,10,3,0,0,1826,7
9/9/2006, Ohio,177,37,332,34,25,6,65,2,0,8,16,11,0,0,2102,35, Northern Illinois,201,26,261,42,19,3,34,0,0,6,14,5,2,0,1498,23
9/9/2006, Oklahoma State,171,41,167,18,11,7,74,0,3,9,13,8,1,1,1693,35, Arkansas State,110,39,78,19,7,9,58,2,1,6,16,6,0,0,1907,7
9/9/2006, Oregon,139,34,240,36,23,7,70,1,0,7,15,7,2,1,1544,31, Fresno State,206,41,150,33,16,7,45,0,2,10,17,9,2,1,2056,24
9/9/2006, Penn State,158,33,225,41,24,4,25,2,1,10,13,5,4,2,1609,17, Notre Dame,110,36,287,36,25,6,64,0,0,7,14,5,4,4,1991,41
9/9/2006, Rice,53,31,131,21,13,10,90,1,0,4,13,2,1,1,1521,16, UCLA,277,52,124,20,13,8,70,3,1,16,13,6,2,1,2079,26
9/9/2006, Samford,11,15,152,45,20,10,60,0,2,1,16,2,1,0,1689,6, Georgia Tech,177,36,138,32,19,6,51,0,1,11,16,8,1,1,1911,38
9/9/2006, Southeastern Louisiana,112,34,107,33,18,8,62,1,2,11,14,2,2,0,2040,0, Southern Mississippi,256,44,192,16,11,5,19,3,0,15,9,3,4,3,1560,45
9/9/2006, SMU,111,32,159,29,20,8,77,1,2,6,16,6,1,0,1279,6, North Texas,168,38,145,17,12,5,50,1,0,7,13,7,0,0,2321,24
9/9/2006, Texas State,55,26,155,27,13,4,44,1,1,4,12,2,2,0,1588,7, Kentucky,178,40,247,26,18,9,101,1,1,10,14,8,2,2,2012,41
9/9/2006, Louisiana-Lafayette,154,38,17,12,2,4,35,2,0,8,14,6,0,0,1777,7, Texas A&M,225,40,271,32,23,2,24,0,0,14,13,8,2,2,1823,51
9/9/2006, Stanford,185,43,233,28,18,4,35,2,1,10,14,7,1,1,1844,34, San Jose State,342,49,115,17,15,4,40,1,1,15,11,7,1,0,1756,35
9/9/2006, Chattanooga,138,28,111,27,15,6,69,0,1,5,11,3,1,0,1754,14, Memphis,99,32,328,32,21,4,35,1,1,6,12,5,1,1,1846,33
9/9/2006, Texas Tech,103,18,376,53,40,9,80,0,1,4,12,5,0,0,1791,38, UTEP,120,26,375,52,35,8,84,0,2,3,14,6,1,1,1809,35
9/9/2006, Toledo,88,32,218,31,18,8,50,1,3,6,15,7,2,1,1963,10, Western Michigan,163,32,98,15,11,6,40,0,0,5,12,4,3,3,1637,31
